source_id,external_id,external_name,external_name_norm,registry_status,source_url,match_method,evidence_strength,rut,entity_id,error
donatarias_21440,1109,FUNDACIÓN SUMA SOSTENIBLE,FUNDACION SUMA SOSTENIBLE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1109,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65131972-2,ENT-RUT-65131972-2,
donatarias_21440,1107,FUNDACION PAIS DIGITAL,FUNDACION PAIS DIGITAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1107,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65146760-8,ENT-RUT-65146760-8,
donatarias_21440,1106,FUNDACIÓN LUAN,FUNDACION LUAN,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1106,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65240154-6,ENT-RUT-65240154-6,
donatarias_21440,1105,FUNDACIÓN IDEAH INNOVACIÓN Y DESARROLLO EN EDUCACIÓN HOSPITALARIA,FUNDACION IDEAH INNOVACION Y DESARROLLO EN EDUCACION HOSPITALARIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1105,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65244264-1,ENT-RUT-65244264-1,
donatarias_21440,1104,FUNDACION HABLEMOS DE TOC,FUNDACION HABLEMOS DE TOC,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1104,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65249056-5,ENT-RUT-65249056-5,
donatarias_21440,1103,FUNDACIÓN ESCUELAS ABIERTAS,FUNDACION ESCUELAS ABIERTAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1103,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65131491-7,ENT-RUT-65131491-7,
donatarias_21440,1102,FUNDACIÓN ENDÉMICA,FUNDACION ENDEMICA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1102,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65188109-9,ENT-RUT-65188109-9,
donatarias_21440,1097,CORPORACIÓN EDUCACIONAL SOFOFA,CORPORACION EDUCACIONAL SOFOFA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1097,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65127403-6,ENT-RUT-65127403-6,
donatarias_21440,1088,FUNDACION TECHOS DIGNOS,FUNDACION TECHOS DIGNOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1088,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65243996-9,ENT-RUT-65243996-9,
donatarias_21440,1081,FUNDACION DIABETES FUTURO,FUNDACION DIABETES FUTURO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1081,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65238359-9,ENT-RUT-65238359-9,
donatarias_21440,1080,FUNDACIÓN DE EDUCACIÓN NOCEDAL,FUNDACION DE EDUCACION NOCEDAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1080,RUT_DIRECT,STRONG_LEGAL_REGISTRY,73045100-8,ENT-RUT-73045100-8,
donatarias_21440,1079,FUNDACION DE BENEFICENCIA PUBLICA Y EDUCACION COMUNIDAD Y RESPONSABILIDAD,FUNDACION DE BENEFICENCIA PUBLICA Y EDUCACION COMUNIDAD Y RESPONSABILIDAD,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1079,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65239237-7,ENT-RUT-65239237-7,
donatarias_21440,1077,FUNDACIÓN CAMINO Y VIDA,FUNDACION CAMINO Y VIDA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1077,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65169638-0,ENT-RUT-65169638-0,
donatarias_21440,1073,CORPORACION ALTA LEY,CORPORACION ALTA LEY,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1073,RUT_DIRECT,STRONG_LEGAL_REGISTRY,70001300-6,ENT-RUT-70001300-6,
donatarias_21440,1067,FUNDACIÓN REIMAGINAR JUNTOS,FUNDACION REIMAGINAR JUNTOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1067,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65219105-3,ENT-RUT-65219105-3,
donatarias_21440,1066,FUNDACIÓN PARA EL MODELAMIENTO MATEMÁTICO,FUNDACION PARA EL MODELAMIENTO MATEMATICO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1066,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65230573-3,ENT-RUT-65230573-3,
donatarias_21440,1058,CUERPO DE BOMBEROS CORONEL,CUERPO DE BOMBEROS CORONEL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1058,RUT_DIRECT,STRONG_LEGAL_REGISTRY,70010100-2,ENT-RUT-70010100-2,
donatarias_21440,1057,CORPORACIÓN PARA EL DESARROLLO DE CERRO TACNA,CORPORACION PARA EL DESARROLLO DE CERRO TACNA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1057,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65239214-8,ENT-RUT-65239214-8,
donatarias_21440,1056,CORPORACIÓN LETRAS DE CHILE,CORPORACION LETRAS DE CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1056,RUT_DIRECT,STRONG_LEGAL_REGISTRY,75985730-5,ENT-RUT-75985730-5,
donatarias_21440,1043,FUNDACIÓN LAB4U PARA DEMOCRATIZAR EL ACCESO A UNA EDUCACIÓN STEM,FUNDACION LAB4U PARA DEMOCRATIZAR EL ACCESO A UNA EDUCACION STEM,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1043,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65248121-3,ENT-RUT-65248121-3,
donatarias_21440,1042,FUNDACIÓN EDUCACIONAL CHUNGUNGO,FUNDACION EDUCACIONAL CHUNGUNGO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1042,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65250594-5,ENT-RUT-65250594-5,
donatarias_21440,1041,FUNDACION DE BENFICENCIA PUBLICA CULTURAL Y EDUCACIONAL COLECCION CA SA,FUNDACION DE BENFICENCIA PUBLICA CULTURAL Y EDUCACIONAL COLECCION CA SA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1041,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65153414-3,ENT-RUT-65153414-3,
donatarias_21440,1040,FUNDACION DE BENEFICENCIA PUBLICA ARDE,FUNDACION DE BENEFICENCIA PUBLICA ARDE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1040,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65127779-5,ENT-RUT-65127779-5,
donatarias_21440,1037,CORPORACIÓN DE CAPACITACIÓN Y EDUCACIÓN INDUSTRIAL Y MINERÍA,CORPORACION DE CAPACITACION Y EDUCACION INDUSTRIAL Y MINERIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1037,RUT_DIRECT,STRONG_LEGAL_REGISTRY,71455800-5,ENT-RUT-71455800-5,
donatarias_21440,1035,SPORT SEED ONG,SPORT SEED ONG,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1035,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65232673-0,ENT-RUT-65232673-0,
donatarias_21440,1027,IGLESIA BIBLICA BAUTISTA CORDILLERA,IGLESIA BIBLICA BAUTISTA CORDILLERA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1027,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65897980-9,ENT-RUT-65897980-9,
donatarias_21440,1023,FUNDACIÓN CUENTA CONMIGO,FUNDACION CUENTA CONMIGO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1023,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65197599-9,ENT-RUT-65197599-9,
donatarias_21440,1022,FUNDACIÓN CONEXIONES INCLUSIVAS PARA EL MUNDO,FUNDACION CONEXIONES INCLUSIVAS PARA EL MUNDO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1022,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65169649-6,ENT-RUT-65169649-6,
donatarias_21440,1018,CUERPO DE BOMBEROS DE VALPARAISO,CUERPO DE BOMBEROS DE VALPARAISO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1018,RUT_DIRECT,STRONG_LEGAL_REGISTRY,81807100-0,ENT-RUT-81807100-0,
donatarias_21440,1012,FUNDACIÓN PATRONATO DE LOS SAGRADOS CORAZONES,FUNDACION PATRONATO DE LOS SAGRADOS CORAZONES,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1012,RUT_DIRECT,STRONG_LEGAL_REGISTRY,70840100-5,ENT-RUT-70840100-5,
donatarias_21440,1009,FUNDACIÓN ENTIDAD PEDAGÓGICA Y TÉCNICA DE APOYO ZIG ZAG CAPACITACIÓN,FUNDACION ENTIDAD PEDAGOGICA Y TECNICA DE APOYO ZIG ZAG CAPACITACION,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1009,RUT_DIRECT,STRONG_LEGAL_REGISTRY,76624670-2,ENT-RUT-76624670-2,
donatarias_21440,1006,FUNDACIÓN ARICA DOWN,FUNDACION ARICA DOWN,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1006,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65128391-4,ENT-RUT-65128391-4,
donatarias_21440,1002,FUNDACION ÑACURUTU,FUNDACION NACURUTU,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=1002,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65179328-9,ENT-RUT-65179328-9,
donatarias_21440,997,CORPORACION NACIONAL DE MUJERES DE LA PESCA ARTESANAL,CORPORACION NACIONAL DE MUJERES DE LA PESCA ARTESANAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=997,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65199219-2,ENT-RUT-65199219-2,
donatarias_21440,996,CORPORACIÓN ERES21 ENCUENTRO RED EDUCADORES SIGLO 21,CORPORACION ERES21 ENCUENTRO RED EDUCADORES SIGLO 21,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=996,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65160222-K,ENT-RUT-65160222-K,
donatarias_21440,995,ASOCIACIÓN CHILENA DE XLH Y OTROS RAQUITISMOS HEREDITARIOS,ASOCIACION CHILENA DE XLH Y OTROS RAQUITISMOS HEREDITARIOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=995,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65217723-9,ENT-RUT-65217723-9,
donatarias_21440,990,FUNDACIÓN GLOBAL CARE LATINOAMÉRICA,FUNDACION GLOBAL CARE LATINOAMERICA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=990,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65214907-3,ENT-RUT-65214907-3,
donatarias_21440,986,FUNDACION EDUCATIVA NYV ALIANZA ESTRATEGICA,FUNDACION EDUCATIVA NYV ALIANZA ESTRATEGICA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=986,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65170556-8,ENT-RUT-65170556-8,
donatarias_21440,985,CORPORACION MUNICIPAL VIÑA DEL MAR PARA EL DESARROLLO SOCIAL,CORPORACION MUNICIPAL VINA DEL MAR PARA EL DESARROLLO SOCIAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=985,RUT_DIRECT,STRONG_LEGAL_REGISTRY,70872300-2,ENT-RUT-70872300-2,
donatarias_21440,977,CORPORACIÓN PATRIMONIAL POBLACIÓN OBRERO FERROVIARIO SAN BERNARDO,CORPORACION PATRIMONIAL POBLACION OBRERO FERROVIARIO SAN BERNARDO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=977,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65234197-7,ENT-RUT-65234197-7,
donatarias_21440,974,FUNDACIÓN SIETE GENERACIONES,FUNDACION SIETE GENERACIONES,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=974,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65232179-8,ENT-RUT-65232179-8,
donatarias_21440,952,FUNDACION EDUCACIONAL ALBERT EINSTEIN,FUNDACION EDUCACIONAL ALBERT EINSTEIN,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=952,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65143021-6,ENT-RUT-65143021-6,
donatarias_21440,946,IGLESIA EVANGELICA LUTERANA DE VALDIVIA,IGLESIA EVANGELICA LUTERANA DE VALDIVIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=946,RUT_DIRECT,STRONG_LEGAL_REGISTRY,70275300-7,ENT-RUT-70275300-7,
donatarias_21440,945,IGLESIA EVANGELICA INTER SOLDADOS DE LA CRUZ DE CRISTO,IGLESIA EVANGELICA INTER SOLDADOS DE LA CRUZ DE CRISTO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=945,RUT_DIRECT,STRONG_LEGAL_REGISTRY,70510900-1,ENT-RUT-70510900-1,
donatarias_21440,943,HOGAR DE ANCIANOS SAN JOSÉ,HOGAR DE ANCIANOS SAN JOSE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=943,RUT_DIRECT,STRONG_LEGAL_REGISTRY,70642400-8,ENT-RUT-70642400-8,
donatarias_21440,934,FUNDACIÓN POR EL DERECHO A JUGAR,FUNDACION POR EL DERECHO A JUGAR,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=934,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65132727-K,ENT-RUT-65132727-K,
donatarias_21440,927,FUNDACIÓN GÉNERO Y JUSTICIA,FUNDACION GENERO Y JUSTICIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=927,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65241679-9,ENT-RUT-65241679-9,
donatarias_21440,926,FUNDACION FONOAUDIOLOGICA Y SOCIAL PIUKENYEYU,FUNDACION FONOAUDIOLOGICA Y SOCIAL PIUKENYEYU,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=926,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65240742-0,ENT-RUT-65240742-0,
donatarias_21440,924,"FUNDACIÓN EDUCACIONAL, TERAPÉUTICA Y CULTURAL EUCARYA",FUNDACION EDUCACIONAL TERAPEUTICA Y CULTURAL EUCARYA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=924,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65227079-4,ENT-RUT-65227079-4,
donatarias_21440,914,"FUNDACIÓN CHAGUAL INDIVIDUO, COMUNIDAD Y NATURALEZA",FUNDACION CHAGUAL INDIVIDUO COMUNIDAD Y NATURALEZA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=914,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65128992-0,ENT-RUT-65128992-0,
donatarias_21440,912,FUNDACION CARITAS CALAMA,FUNDACION CARITAS CALAMA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=912,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65179155-3,ENT-RUT-65179155-3,
donatarias_21440,907,FUNDACION AMONIACO VERDE COMO VECTOR ENERGETICO,FUNDACION AMONIACO VERDE COMO VECTOR ENERGETICO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=907,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65225271-0,ENT-RUT-65225271-0,
donatarias_21440,906,FUNDACIÓN AMBIENTAL MAPEKO,FUNDACION AMBIENTAL MAPEKO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=906,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65204183-3,ENT-RUT-65204183-3,
donatarias_21440,902,CORPORACIÓN INSTITUTO SAN JUAN APÓSTOL,CORPORACION INSTITUTO SAN JUAN APOSTOL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=902,RUT_DIRECT,STRONG_LEGAL_REGISTRY,71117600-4,ENT-RUT-71117600-4,
donatarias_21440,900,CLUB DE LEONES DE PUNTA ARENAS,CLUB DE LEONES DE PUNTA ARENAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=900,RUT_DIRECT,STRONG_LEGAL_REGISTRY,70277300-8,ENT-RUT-70277300-8,
donatarias_21440,899,CENTRO DE ESTUDIOS AVANZADOS EN ZONAS ÁRIDAS,CENTRO DE ESTUDIOS AVANZADOS EN ZONAS ARIDAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=899,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65997470-3,ENT-RUT-65997470-3,
donatarias_21440,897,HOGAR DE ANCIANOS SAN FRANCISCO DE ASIS DE GORBEA,HOGAR DE ANCIANOS SAN FRANCISCO DE ASIS DE GORBEA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=897,RUT_DIRECT,STRONG_LEGAL_REGISTRY,81891504-7,ENT-RUT-81891504-7,
donatarias_21440,895,FUNDACIÓN VEMOS,FUNDACION VEMOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=895,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65196853-4,ENT-RUT-65196853-4,
donatarias_21440,891,FUNDACION EDUCACIONAL PEOPLE HELP PEOPLE,FUNDACION EDUCACIONAL PEOPLE HELP PEOPLE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=891,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65059174-7,ENT-RUT-65059174-7,
donatarias_21440,889,FUNDACION CAMBIEMOS VIDAS,FUNDACION CAMBIEMOS VIDAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=889,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65204422-0,ENT-RUT-65204422-0,
donatarias_21440,887,CORPORACIÓN DE PADRES Y AMIGOS POR EL LIMITADO VISUAL O CORPALIV,CORPORACION DE PADRES Y AMIGOS POR EL LIMITADO VISUAL O CORPALIV,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=887,RUT_DIRECT,STRONG_LEGAL_REGISTRY,73100200-2,ENT-RUT-73100200-2,
donatarias_21440,885,INSTITUTO CHILENO DE DERECHO TRIBUTARIO,INSTITUTO CHILENO DE DERECHO TRIBUTARIO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=885,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65213510-2,ENT-RUT-65213510-2,
donatarias_21440,883,FUNDACIÓN REITICH,FUNDACION REITICH,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=883,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65144958-8,ENT-RUT-65144958-8,
donatarias_21440,882,FUNDACION PROYECTO ADELAIDA,FUNDACION PROYECTO ADELAIDA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=882,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65202157-3,ENT-RUT-65202157-3,
donatarias_21440,876,FUNDACIÓN EDUCACIONAL COANIL,FUNDACION EDUCACIONAL COANIL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=876,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65024466-4,ENT-RUT-65024466-4,
donatarias_21440,874,FUNDACIÓN CHILENA DE HIPOTERAPIA,FUNDACION CHILENA DE HIPOTERAPIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=874,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65427780-K,ENT-RUT-65427780-K,
donatarias_21440,870,FUNDACION ANDARES PARA LA VIVIENDA Y EL DESARROLLO DE PERSONAS CON DISCAPACIDAD,FUNDACION ANDARES PARA LA VIVIENDA Y EL DESARROLLO DE PERSONAS CON DISCAPACIDAD,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=870,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65226386-0,ENT-RUT-65226386-0,
donatarias_21440,856,ASOCIACIÓN CULTURAL SENDEROS DE EL MONTE,ASOCIACION CULTURAL SENDEROS DE EL MONTE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=856,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65182204-1,ENT-RUT-65182204-1,
donatarias_21440,855,ASOCIACIÓN CULTURAL NIÑOS CANTORES DE LA ARAUCANÍA,ASOCIACION CULTURAL NINOS CANTORES DE LA ARAUCANIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=855,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65084432-7,ENT-RUT-65084432-7,
donatarias_21440,854,ASOCIACION CENTRO ESTUDANTIL MADCHENSCHAFT VIKTORIA,ASOCIACION CENTRO ESTUDANTIL MADCHENSCHAFT VIKTORIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=854,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65079359-5,ENT-RUT-65079359-5,
donatarias_21440,853,FUNDACIÓN PARA LA EQUIDAD DE GENERO CHILOE PROFUNDA,FUNDACION PARA LA EQUIDAD DE GENERO CHILOE PROFUNDA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=853,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65234193-4,ENT-RUT-65234193-4,
donatarias_21440,852,FUNDACION PARA LA EDUCACION ALIMENTARIA DEL HUERTO AL PLATO,FUNDACION PARA LA EDUCACION ALIMENTARIA DEL HUERTO AL PLATO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=852,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65137392-1,ENT-RUT-65137392-1,
donatarias_21440,848,FUNDACION CULTORES,FUNDACION CULTORES,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=848,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65132423-8,ENT-RUT-65132423-8,
donatarias_21440,838,FUNDACIÓN LA CASACUENTO,FUNDACION LA CASACUENTO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=838,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65139933-5,ENT-RUT-65139933-5,
donatarias_21440,836,FUNDACION ELEAM JESUS DE NAZARETH DE PINTO,FUNDACION ELEAM JESUS DE NAZARETH DE PINTO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=836,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65207442-1,ENT-RUT-65207442-1,
donatarias_21440,835,FUNDACION EDUCACIONAL CUENCA VIVA,FUNDACION EDUCACIONAL CUENCA VIVA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=835,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65141142-4,ENT-RUT-65141142-4,
donatarias_21440,833,FUNDACION DESCUBRE MAS,FUNDACION DESCUBRE MAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=833,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65198294-4,ENT-RUT-65198294-4,
donatarias_21440,825,CORPORACIÓN DE REHABILITACIÓN CLUB DE LEONES DE ANCUD,CORPORACION DE REHABILITACION CLUB DE LEONES DE ANCUD,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=825,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65012683-1,ENT-RUT-65012683-1,
donatarias_21440,814,FUNDACIÓN DE BENEFICENCIA PÚBLICA CULTURAL Y EDUCACIONAL VIENTOS,FUNDACION DE BENEFICENCIA PUBLICA CULTURAL Y EDUCACIONAL VIENTOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=814,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65227898-1,ENT-RUT-65227898-1,
donatarias_21440,796,CORPORACION EDUCACIONAL DE SANTA MARIA DE EL MONTE,CORPORACION EDUCACIONAL DE SANTA MARIA DE EL MONTE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=796,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65151013-9,ENT-RUT-65151013-9,
donatarias_21440,795,CORPORACIÓN DE DESARROLLO CIMARRONES DEL CAUTIN,CORPORACION DE DESARROLLO CIMARRONES DEL CAUTIN,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=795,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65228724-7,ENT-RUT-65228724-7,
donatarias_21440,788,FUNDACIÓN ADULTOS MAYORES CHILE,FUNDACION ADULTOS MAYORES CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=788,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65144903-0,ENT-RUT-65144903-0,
donatarias_21440,778,FUNDACION SAN ANDRES APOSTOL,FUNDACION SAN ANDRES APOSTOL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=778,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65190311-4,ENT-RUT-65190311-4,
donatarias_21440,776,FUNDACION EDUCACIONAL SANTA TERESA,FUNDACION EDUCACIONAL SANTA TERESA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=776,RUT_DIRECT,STRONG_LEGAL_REGISTRY,73643500-4,ENT-RUT-73643500-4,
donatarias_21440,775,FUNDACIÓN DE APOYO Y COLABORACIÓN A ORGANIZACIONES CIVILES SOÑAR,FUNDACION DE APOYO Y COLABORACION A ORGANIZACIONES CIVILES SONAR,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=775,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65216881-7,ENT-RUT-65216881-7,
donatarias_21440,771,CORPORACION MUNICIPAL DE DESARROLLO SOCIAL LOS MUERMOS,CORPORACION MUNICIPAL DE DESARROLLO SOCIAL LOS MUERMOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=771,RUT_DIRECT,STRONG_LEGAL_REGISTRY,71450600-5,ENT-RUT-71450600-5,
donatarias_21440,766,CORPORACIÓN CULTURAL LA HUELLA TEATRO DE ANTOFAGASTA,CORPORACION CULTURAL LA HUELLA TEATRO DE ANTOFAGASTA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=766,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65085145-5,ENT-RUT-65085145-5,
donatarias_21440,762,ACTIVA - T POR MÁS,ACTIVA T POR MAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=762,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65128937-8,ENT-RUT-65128937-8,
donatarias_21440,760,FUNDACION TEA CHILE,FUNDACION TEA CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=760,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65203122-6,ENT-RUT-65203122-6,
donatarias_21440,755,FUNDACION MIL PALABRAS,FUNDACION MIL PALABRAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=755,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65134925-7,ENT-RUT-65134925-7,
donatarias_21440,754,"FUNDACION MEDIOAMBIENTAL, CULTURAL Y SOCIAL SIN FINES DE LUCRO AQUAVIAS",FUNDACION MEDIOAMBIENTAL CULTURAL Y SOCIAL SIN FINES DE LUCRO AQUAVIAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=754,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65206438-8,ENT-RUT-65206438-8,
donatarias_21440,750,FUNDACIÓN DE ACOMPAÑAMIENTO RED DE MAMÁS MENTORAS,FUNDACION DE ACOMPANAMIENTO RED DE MAMAS MENTORAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=750,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65219054-5,ENT-RUT-65219054-5,
